state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,KALTUNGO,MIFTAHUL ILMU ISLAMIYYA GUJUBA,99.44266,11.32744,KAMO,ALONG BILLIRI DOGON RUWA ROAD,1160740157,Private Education,Rural,Islamiyya integrated,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,20,20,40
GOMBE,KALTUNGO,GREAT FOUNDATION ACADEMY,9.1178,11.4427,KALTUNGO WEST,PDP OFFICE KALTUNGO,1160740158,Private Education,Urban,Regular,No,Well,No Health facility,,No,,2020/2021,22,25,47
GOMBE,KALTUNGO,MISBAHUS SUNNAH NURSERY AND PRIMARY SCHOOL BAMBAM,9.7025,11.5358,YIRI,ALONG YOLA ROAD BAMBAM,1160740159,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,86,54,140
GOMBE,KALTUNGO,JIBWIS ISLAMIYYA BAKIN KASUWA,,,KALTUNGO WEST,MAIN MARKET KALTUNGO,1160740160,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,59,83,142
GOMBE,KALTUNGO,ELELYON WISDOM PARADIGM ACADEMY,9821032.0,11319450.0,KALTUNGO WEST,NEAR DEEPER LIFE BIBLE CHURCH LAPANDIMTAI,1160740161,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,20,13,33
GOMBE,KALTUNGO,MADARASATUL RAUDATUL QUR'AN NURSERY AND PRIMARY SCHOOL,9.814402,11.313758,KALTUNGO EAST,WAZIRI STREET KALARING KALTUNGO,1160740163,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,160,146,306
GOMBE,KALTUNGO,TSANGAYAN MALAM BAFFA SALEH,10.026682,11.314818,KAMO,JALINGO KAMO,1160740164,Private Education,Rural,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,210,112,322
GOMBE,KALTUNGO,ECWA NURSERY AND PRIMARY SCHOOL JALINGO,9.91,11.55,BAULE CENTRAL,ANGUWAN MISSION JALINGO TULA BAULE,1160740165,Private Education,Rural,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,72,72,144
GOMBE,KALTUNGO,GSTC TULA,9.805337,11.449752,TULA,EMIR STREET WANGE TULA KALTUNGO LOCAL GOVERNMENT GOMBE STATE,1160750001,Science and Vocational,Rural,Science and Technology College,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,447,0,447
GOMBE,KALTUNGO,GOVT VOCATIONAL TRAINING CENTRE KAMO,9.9523833,11.338943,KAMO,GUJUBA  AWAK DOGON RUWA ROAD,1160750003,Science and Vocational,Rural,Vocational Training Centre,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,64,45,109
GOMBE,KALTUNGO,GOVERNMENT VOCATIONAL TRAINING CENTRE TULA,9.860262,11.482442,WANGE,EMIR'S STREET TULA,1160750004,Science and Vocational,Rural,Regular,No,No Source of Safe Water,No Health facility,No,No,No,2020/2021,62,62,124
GOMBE,KALTUNGO,GOVERNMENT VOCATIONAL TRAINING CENTRE KALTUNGO,9.8408693,11.2794,KALORGU,ALONG BILLIRI RAOD,1160750005,Science and Vocational,Urban,Vocational Training Centre,No,Borehole,First Aid Kit,No,No,No,2020/2021,125,62,187
